response_id,question_01,question_02,question_03,question_04,question_05,question_06,question_07,question_08,question_09,question_10,question_11,question_12,question_13,question_14,question_17,question_18,question_19,question_20,question_21,question_22,question_23,question_24,question_25,question_26,question_27,question_28,question_29,question_30,question_31,question_32,question_33
86,Python;R;SPSS,1년 이상 - 3년 미만,월 1 ~ 2회 정도,연구/교육,자영업/기타,SNS (페이스북 등),새로운 지식 습득,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);Reproducible Research with Table (발표자: 문건웅);Rpresentation 으로 발표자료 만들기 (발표자: 김진환);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈);프로덕션 수준의 리포트 자동화 시스템 만들기 (발표자: 이민호/김상현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,네,NA,무료일 경우에만 참석,발표 주제 다양성 증가
87,R,3년 이상 - 5년 미만,거의 매일 사용함,연구/교육,학계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,쉬움,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Reproducible Research with Table (발표자: 문건웅);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈),보통,적당했음,적당했음,쉬움/너무 쉬움,어느 정도 도움이 될 것 같음,오프라인 컨퍼런스일 경우에만 참석/참석 의향 없음,아니오,추천함,1만원 이상 3만원 이하,워크샵 행사 추가
88,Java;Python,1년 이상 - 3년 미만,월 1 ~ 2회 정도,연구/교육,학계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,매우 만족,짧았음,적당했음,적당함,많은 도움이 될 것 같음,편리,보통,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);데이터사이언스와 오픈소스 (발표자: 이혜선),매우 만족,짧았음/너무 짧았음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,발표 세션 트랙 증가
89,Python;R,3년 이상 - 5년 미만,월 1 ~ 2회 정도,경영/행정,산업계,SNS (페이스북 등),새로운 지식 습득;지인 발표;최신 경향 조사,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Reproducible Research with Table (발표자: 문건웅);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,발표 주제 다양성 증가
90,R;SPSS;STATA,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,공공기관,SNS (페이스북 등),새로운 지식 습득,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,편리,만족,Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,3만원 이상 5만원 이하,발표 주제 다양성 증가
91,MATLAB;Python;R,3년 이상 - 5년 미만,거의 매일 사용함,데이터 분석,학계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Reproducible Research with Table (발표자: 문건웅),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,네,추천함,5만원 이상 10만원 이하,발표 주제 다양성 증가
92,Python;R;기타 응답,10년 이상,월 1 ~ 2회 정도,소프트웨어 개발,산업계,SNS (페이스북 등),최신 경향 조사,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,도움이 되지 않을 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이상 3만원 이하,발표 세션 트랙 증가
93,Python;R,3년 이상 - 5년 미만,월 1 ~ 2회 정도,연구/교육,산업계,지인,네트워킹;새로운 지식 습득;최신 경향 조사,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,매우 편리,매우 만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);Reproducible Research with Table (발표자: 문건웅);Rpresentation 으로 발표자료 만들기 (발표자: 김진환);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈);프로덕션 수준의 리포트 자동화 시스템 만들기 (발표자: 이민호/김상현),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,네,추천함,10만원 이상,네트워킹 행사 추가
94,Python;R;SAS,5년 이상  - 10년 미만,월 1 ~ 2회 정도,프로젝트 관리,산업계,인터넷 검색,새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,보통,보통,Again wind in Korea with GNU R (발표자: 유충현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우),보통,짧았음/너무 짧았음,적당했음,어려움,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,네,추천함,10만원 이상,발표 주제 다양성 증가
95,Python;R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득,보통,너무 짧았음,짧았음,적당함,어느 정도 도움이 될 것 같음,보통,보통,Again wind in Korea with GNU R (발표자: 유충현),만족,짧았음/너무 짧았음,짧았음/너무 짧았음,적당함,어느 정도 도움이 될 것 같음,사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,짧았음/너무 짧았음,짧았음,적당함,어느 정도 도움이 될 것 같음,오프라인 컨퍼런스일 경우에만 참석/참석 의향 없음,아니오,추천하지 않음,무료일 경우에만 참석,발표 주제 다양성 증가
96,Python;R;SQL,1년 미만,거의 사용 안 함,학생,자영업/기타,원티드,새로운 지식 습득;최신 경향 조사,보통,길었음,적당했음,어려움,어느 정도 도움이 될 것 같음,보통,보통,Again wind in Korea with GNU R (발표자: 유충현),보통,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,데이터사이언스와 오픈소스 (발표자: 이혜선);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,길었음,짧았음,어려움,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천하지 않음,1만원 이상 3만원 이하,워크샵 행사 추가
97,R;SPSS,1년 이상 - 3년 미만,월 1 ~ 2회 정도,경영/행정,산업계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,짧았음,적당했음,어려움,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,3만원 이상 5만원 이하,발표 주제 다양성 증가
98,Python;R,1년 미만,주 1 ~ 2회 정도,연구/교육,공공기관,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,매우 만족,적당했음,적당했음,어려움,많은 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈),만족,적당했음,적당했음,어려움,많은 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,무료일 경우에만 참석,발표 주제 다양성 증가
99,MATLAB;Python;R,5년 이상  - 10년 미만,월 1 ~ 2회 정도,데이터 분석,산업계,SNS (페이스북 등),네트워킹;새로운 지식 습득,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,보통,보통,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);결국 문서는 커뮤니케이션이다 (발표자: 이광춘),매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,발표 세션 트랙 증가
100,Python;R;SAS,1년 이상 - 3년 미만,월 1 ~ 2회 정도,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득,매우 만족,짧았음,적당했음,적당함,어느 정도 도움이 될 것 같음,보통,불만족,NA,NA,NA,NA,NA,NA,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);사회과학 연구자의 R 동행기 (발표자: 최재성),만족,짧았음/너무 짧았음,적당했음,어려움,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,워크샵 행사 추가
101,Python;R,1년 이상 - 3년 미만,거의 매일 사용함,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,보통,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,발표 주제 다양성 증가
102,R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,연구/교육,학계,SNS (페이스북 등),최신 경향 조사,매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,매우 편리,매우 만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,Reproducible Research with Table (발표자: 문건웅);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성),매우 만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,3만원 이상 5만원 이하,발표 주제 다양성 증가
103,Python;R,1년 미만,월 1 ~ 2회 정도,소프트웨어 개발,산업계,SNS (페이스북 등),새로운 지식 습득,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,보통,NA,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록);프로덕션 수준의 리포트 자동화 시스템 만들기 (발표자: 이민호/김상현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이하,네트워킹 행사 추가
104,Python;R,1년 이상 - 3년 미만,거의 사용 안 함,학생,학계,인터넷 검색,새로운 지식 습득;최신 경향 조사,만족,적당했음,짧았음,적당함,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현),만족,적당했음,짧았음/너무 짧았음,적당함,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,짧았음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,무료일 경우에만 참석,네트워킹 행사 추가
105,Python;R;SPSS,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득,NA,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,NA,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,무료일 경우에만 참석,발표 주제 다양성 증가
106,SAS,3년 이상 - 5년 미만,월 1 ~ 2회 정도,프로젝트 관리,산업계,인터넷 검색,최신 경향 조사,만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,보통,만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,어려움,어느 정도 도움이 될 것 같음,Infinite Shiny World (발표자: 이준혁);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,길었음,짧았음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,무료일 경우에만 참석,발표자 다양성 증가
107,Python;R;SPSS;STATA,1년 이상 - 3년 미만,월 1 ~ 2회 정도,연구/교육,학계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,매우 만족,짧았음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,NA,NA,NA,NA,NA,NA,온/오프라인 모두 참석,아니오,추천함,5만원 이상 10만원 이하,워크샵 행사 추가
108,C/C++;Java;Python,1년 미만,거의 사용 안 함,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,보통,보통,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이상 3만원 이하,네트워킹 행사 추가
109,Python;R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,산업계,SNS (페이스북 등),새로운 지식 습득,만족,적당했음,짧았음,적당함,많은 도움이 될 것 같음,불편,보통,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Reproducible Research with Table (발표자: 문건웅);데이터 분석가의 R 패키지 개발 경험기 (발표자: 이영록),보통,적당했음,적당했음,적당함,도움이 되지 않을 것 같음/잘 모르겠음,온라인 컨퍼런스일 경우에만 참석,네,추천함,무료일 경우에만 참석,발표 주제 다양성 증가
110,Python;R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,데이터 분석,산업계,인터넷 검색,새로운 지식 습득,보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,보통,만족,Creating features for machine learning from text (발표자: Julia Silge),만족,길었음,적당했음,적당함,어느 정도 도움이 될 것 같음,Infinite Shiny World (발표자: 이준혁);게임 데이터로 인과 추론 분석하기 (발표자: 이은조);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,길었음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,발표 세션 트랙 증가
111,Python;R;SPSS,1년 미만,거의 사용 안 함,경영/행정,산업계,SNS (페이스북 등),새로운 지식 습득;최신 경향 조사,만족,적당했음,짧았음,적당함,어느 정도 도움이 될 것 같음,편리,보통,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,짧았음/너무 짧았음,어려움,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,네트워킹 행사 추가
112,Python,1년 미만,월 1 ~ 2회 정도,데이터 분석,산업계,인터넷 검색,최신 경향 조사,보통,적당했음,짧았음,어려움,어느 정도 도움이 될 것 같음,편리,만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,짧았음/너무 짧았음,어려움,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,짧았음,어려움,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,1만원 이상 3만원 이하,발표 주제 다양성 증가
113,R,1년 이상 - 3년 미만,월 1 ~ 2회 정도,데이터 분석,공공기관,SNS (페이스북 등),최신 경향 조사,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,편리,만족,Again wind in Korea with GNU R (발표자: 유충현),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Reproducible Research with Table (발표자: 문건웅);데이터사이언스와 오픈소스 (발표자: 이혜선),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이하,발표 주제 다양성 증가
114,Python;R,1년 이상 - 3년 미만,주 1 ~ 2회 정도,연구/교육,학계,지인,새로운 지식 습득;최신 경향 조사,만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,편리,만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,게임 데이터로 인과 추론 분석하기 (발표자: 이은조),만족,적당했음,적당했음,적당함,많은 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이상 3만원 이하,워크샵 행사 추가
115,R;SAS,5년 이상  - 10년 미만,거의 매일 사용함,데이터 분석,의료기관,SNS (페이스북 등),새로운 지식 습득,만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,보통,불만족,Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);결국 문서는 커뮤니케이션이다 (발표자: 이광춘);납세자의 정서가 조세정책에 미치는 영향 (발표자: 황의찬);데이터 옵스의 시작 데이터사이언스캔버스와 그 활용 (발표자: 박성우);재현가능한 연구를 위한 노력: R과 정치학의 만남 (발표자: 박상훈),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,네,추천함,3만원 이상 5만원 이하,워크샵 행사 추가
116,R,1년 미만,거의 사용 안 함,연구/교육,의료기관,언론 보도,새로운 지식 습득,보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,불편,보통,Again wind in Korea with GNU R (발표자: 유충현);Creating features for machine learning from text (발표자: Julia Silge),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,Digital Divide Solution - 오픈 통계 팩키지 (발표자: 윤화영 외);Reproducible Research with Table (발표자: 문건웅);Rpresentation 으로 발표자료 만들기 (발표자: 김진환);데이터사이언스와 오픈소스 (발표자: 이혜선);프로덕션 수준의 리포트 자동화 시스템 만들기 (발표자: 이민호/김상현),보통,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온/오프라인 모두 참석,아니오,추천함,1만원 이상 3만원 이하,워크샵 행사 추가
117,R,1년 미만,월 1 ~ 2회 정도,경영/행정,공공기관,언론 보도,최신 경향 조사,만족,적당했음,NA,어려움,많은 도움이 될 것 같음,매우 편리,매우 만족,Creating features for machine learning from text (발표자: Julia Silge),매우 만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,결국 문서는 커뮤니케이션이다 (발표자: 이광춘);데이터사이언스와 오픈소스 (발표자: 이혜선);사회과학 연구자의 R 동행기 (발표자: 최재성);실제 기업 서비스에서 R 활용하기 (발표자: 이남신),만족,적당했음,적당했음,적당함,어느 정도 도움이 될 것 같음,온라인 컨퍼런스일 경우에만 참석,아니오,추천함,무료일 경우에만 참석,발표 주제 다양성 증가
